"","prov","year","month","pop","assault","drownings","falls","other","suicide","transport","tmean","anomal"
"9507","Zamora",1999,3,203192,0,0,0,2,3,1,7.62437176634114,-0.668228683704235
"9508","Zamora",1999,4,203030.5,0,0,0,0,2,5,10.1730059203828,-0.426512198632949
"9509","Zamora",1999,5,202869,0,0,1,2,0,4,14.3664983969945,0.0113170047928453
"9510","Zamora",1999,6,202707.5,0,0,0,1,0,3,17.9619407781698,-1.2670180575424
"9511","Zamora",1999,7,202546,1,0,3,2,1,6,22.2175176522838,0.791633508525742
"9512","Zamora",1999,8,202418.166666667,0,0,0,0,0,3,20.5084408764837,-0.680324091375365
"9513","Zamora",1999,9,202290.333333333,0,1,0,1,1,5,16.9800966891085,-0.893143672455206
"9514","Zamora",1999,10,202162.5,0,0,1,2,0,4,12.1234826940974,-0.914835201832657
"9515","Zamora",1999,11,202034.666666667,0,0,0,3,1,4,5.2123133972888,-1.992436677166
"9516","Zamora",1999,12,201906.833333333,1,0,0,0,1,3,4.00843071780111,-0.295811041380078
"9517","Zamora",2000,1,201779,0,1,2,2,2,3,1.08979166761783,-3.00201705748796
"9518","Zamora",2000,2,201648.166666667,0,0,0,1,1,4,7.45626173793949,2.24845542830704
"9519","Zamora",2000,3,201517.333333333,0,0,0,1,1,3,8.58266528653817,0.290064836492792
"9520","Zamora",2000,4,201386.5,0,0,1,2,1,1,7.82869840926202,-2.7708197097537
"9521","Zamora",2000,5,201255.666666667,0,2,1,0,0,5,14.7073313596656,0.352149967463975
"9522","Zamora",2000,6,201124.833333333,0,2,0,1,2,3,19.3503585469371,0.121399711224896
"9523","Zamora",2000,7,200994,0,2,0,1,2,6,19.6585080064983,-1.76737613725971
"9524","Zamora",2000,8,200880,0,0,3,1,0,1,20.0631349540412,-1.12563001381795
"9525","Zamora",2000,9,200766,1,0,1,1,2,4,17.6012944984226,-0.27194586314112
"9526","Zamora",2000,10,200652,0,0,2,1,1,2,11.4900134976363,-1.54830439829373
"9527","Zamora",2000,11,200538,0,0,0,2,2,2,6.32261770387959,-0.882132370575214
"9528","Zamora",2000,12,200424,0,0,1,1,1,3,6.47249379429656,2.16825203511537
"9529","Zamora",2001,1,200310,1,1,1,1,0,1,5.56224048774282,1.47043176263703
"9530","Zamora",2001,2,200183,0,0,0,1,1,3,5.60598671162013,0.398180401987679
"9531","Zamora",2001,3,200056,0,0,0,3,1,3,9.62131911357428,1.32871866352891
"9532","Zamora",2001,4,199929,1,0,3,3,3,3,9.92548754055027,-0.674030578465453
"9533","Zamora",2001,5,199802,1,0,1,2,3,1,14.3032757754476,-0.0519056167540342
"9534","Zamora",2001,6,199675,0,0,1,1,3,2,19.7368179776857,0.507859141973505
"9535","Zamora",2001,7,199548,0,1,0,2,1,4,20.0618405819646,-1.36404356179346
"9536","Zamora",2001,8,199349.333333333,0,0,0,4,2,6,21.286394460844,0.0976294929849253
"9537","Zamora",2001,9,199150.666666667,0,0,0,3,0,4,16.8226167645633,-1.05062359700037
"9538","Zamora",2001,10,198952,0,2,0,1,0,6,13.656862878648,0.618544982717927
"9539","Zamora",2001,11,198753.333333333,0,0,0,2,0,3,5.15326303621594,-2.05148703823886
"9540","Zamora",2001,12,198554.666666667,0,0,2,1,2,3,0.872773234317955,-3.43146852486323
"9541","Zamora",2002,1,198356,0,0,0,4,2,4,4.89392061667579,0.802111891569997
"9542","Zamora",2002,2,198252.333333333,0,0,1,1,1,3,6.19150286106469,0.98369655143224
"9543","Zamora",2002,3,198148.666666667,0,0,1,1,2,4,8.85467299615585,0.562072546110477
"9544","Zamora",2002,4,198045,0,0,0,0,1,3,10.6644678126821,0.0649496936663745
"9545","Zamora",2002,5,197941.333333333,1,1,2,2,1,0,12.4807324973578,-1.87444889484379
"9546","Zamora",2002,6,197837.666666667,0,0,1,1,1,7,19.2623681320311,0.0334092963189505
"9547","Zamora",2002,7,197734,0,0,2,3,2,5,20.4456395824731,-0.980244561284895
"9548","Zamora",2002,8,197725.166666667,1,0,0,1,3,2,19.6960730882273,-1.49269187963177
"9549","Zamora",2002,9,197716.333333333,0,0,1,1,1,4,16.2487551962218,-1.62448516534191
"9550","Zamora",2002,10,197707.5,0,0,2,5,3,2,12.7443563136365,-0.293961582293507
"9551","Zamora",2002,11,197698.666666667,1,0,1,6,1,1,8.17072677095574,0.96597669650094
"9552","Zamora",2002,12,197689.833333333,0,0,0,0,2,2,6.87920115769588,2.57495939851469
"9553","Zamora",2003,1,197681,2,2,1,0,2,0,3.87981818430026,-0.211990540805532
"9554","Zamora",2003,2,197623.5,0,0,0,3,4,1,4.26087038297561,-0.946935926656842
"9555","Zamora",2003,3,197566,1,0,0,0,0,1,9.69189112762704,1.39929067758166
"9556","Zamora",2003,4,197508.5,1,1,0,0,1,1,10.5912531871974,-0.00826493181831545
"9557","Zamora",2003,5,197451,0,0,0,1,1,3,14.8753383444121,0.520156952210462
"9558","Zamora",2003,6,197393.5,0,0,1,2,1,4,21.4104073690785,2.18144853336633
"9559","Zamora",2003,7,197336,0,0,0,2,1,7,21.0103838934396,-0.415500250318448
"9560","Zamora",2003,8,197255.833333333,0,1,0,3,3,1,23.7935004496039,2.60473548174478
"9561","Zamora",2003,9,197175.666666667,0,1,0,2,0,5,18.5985339126335,0.725293551069747
"9562","Zamora",2003,10,197095.5,0,0,2,2,1,4,11.1678373885009,-1.87048050742911
"9563","Zamora",2003,11,197015.333333333,0,0,0,2,2,3,8.4254346891515,1.2206846146967
"9564","Zamora",2003,12,196935.166666667,0,1,2,1,0,2,4.83371279219161,0.529471033010421
"9565","Zamora",2004,1,196855,0,0,0,2,3,4,5.46853328490657,1.37672455980078
"9566","Zamora",2004,2,196797.333333333,0,1,1,3,4,0,5.20914770395174,0.00134139431928837
"9567","Zamora",2004,3,196739.666666667,0,1,0,3,0,1,6.97311499726832,-1.31948545277706
"9568","Zamora",2004,4,196682,0,1,0,1,2,2,9.460695573058,-1.13882254595772
"9569","Zamora",2004,5,196624.333333333,1,0,1,0,4,4,13.42663194834,-0.9285494438616
"9570","Zamora",2004,6,196566.666666667,1,1,0,2,6,1,21.4621123387839,2.23315350307169
"9571","Zamora",2004,7,196509,0,1,0,4,0,2,21.3816265033325,-0.0442576404255171
"9572","Zamora",2004,8,196481,0,0,1,4,0,6,20.2096415739334,-0.979123393925754
"9573","Zamora",2004,9,196453,0,1,1,1,1,0,18.3681578709212,0.494917509357471
"9574","Zamora",2004,10,196425,0,0,2,1,4,3,13.1742880071447,0.135970111214634
"9575","Zamora",2004,11,196397,0,1,1,5,1,1,5.60199874792731,-1.60275132652749
"9576","Zamora",2004,12,196369,0,4,0,2,1,4,4.01162671621139,-0.292615042969805
"9577","Zamora",2005,1,196341,0,2,1,2,3,6,1.73395225761836,-2.35785646748743
"9578","Zamora",2005,2,196301.166666667,0,0,0,2,1,3,2.90103651607317,-2.30676979355928
"9579","Zamora",2005,3,196261.333333333,0,0,0,2,2,1,8.33455566550546,0.0419552154600868
"9580","Zamora",2005,4,196221.5,0,1,0,2,0,2,11.0267451947028,0.427227075687055
"9581","Zamora",2005,5,196181.666666667,0,0,0,0,0,1,15.2508450643129,0.895663672111317
"9582","Zamora",2005,6,196141.833333333,0,2,0,1,3,1,21.3344457238932,2.105486888181
"9583","Zamora",2005,7,196102,0,5,2,1,0,2,21.9036292709502,0.477745127192161
"9584","Zamora",2005,8,196084.833333333,0,2,2,0,0,1,21.9350855958766,0.746320628017468
"9585","Zamora",2005,9,196067.666666667,0,3,1,3,0,5,17.3855180696444,-0.48772229191928
"9586","Zamora",2005,10,196050.5,0,2,3,4,2,4,13.0693817356013,0.0310638396712921
"9587","Zamora",2005,11,196033.333333333,0,1,0,0,1,1,6.6180830547039,-0.586667019750902
"9588","Zamora",2005,12,196016.166666667,0,1,0,1,0,0,3.59870462741354,-0.705537131767648
"9589","Zamora",2006,1,195999,0,0,2,1,1,3,2.15172032657176,-1.94008839853403
"9590","Zamora",2006,2,195972.333333333,0,0,1,3,3,1,3.60984204669182,-1.59796426294063
"9591","Zamora",2006,3,195945.666666667,0,0,1,4,1,0,8.8500696142662,0.557469164220826
"9592","Zamora",2006,4,195919,0,1,2,1,2,3,11.5143087673693,0.914790648353584
"9593","Zamora",2006,5,195892.333333333,0,0,0,0,1,2,15.9351566942474,1.5799753020458
"9594","Zamora",2006,6,195865.666666667,0,1,0,2,2,6,20.2493744061485,1.02041557043633
"9595","Zamora",2006,7,195839,0,1,2,0,2,0,23.3971728181435,1.9712886743855
"9596","Zamora",2006,8,195843.166666667,0,0,1,0,1,4,20.1669434180461,-1.02182154981305
"9597","Zamora",2006,9,195847.333333333,0,0,2,1,0,5,18.9350665563653,1.06182619480158
"9598","Zamora",2006,10,195851.5,0,0,1,2,3,2,14.0134423368736,0.975124440943553
"9599","Zamora",2006,11,195855.666666667,0,0,0,1,4,1,9.70381985886273,2.49906978440793
"9600","Zamora",2006,12,195859.833333333,0,0,2,2,2,0,3.8779606063402,-0.426281152840986
"9601","Zamora",2007,1,195864,0,0,0,4,3,0,4.31843458881111,0.226625863705316
"9602","Zamora",2007,2,195885.666666667,0,2,0,2,1,1,6.7382905639914,1.53048425435895
"9603","Zamora",2007,3,195907.333333333,0,1,0,2,1,3,7.47889360114163,-0.813706848903746
"9604","Zamora",2007,4,195929,0,1,0,1,5,4,11.4510453890442,0.851527270028514
"9605","Zamora",2007,5,195950.666666667,0,0,1,2,0,3,14.0099245404453,-0.345256851756339
"9606","Zamora",2007,6,195972.333333333,0,1,1,1,2,3,16.8040271196018,-2.42493171611042
"9607","Zamora",2007,7,195994,0,1,1,1,6,1,20.0300147577311,-1.39586938602696
"9608","Zamora",2007,8,196022.5,0,2,0,0,0,2,19.5982006518733,-1.59056431598578
"9609","Zamora",2007,9,196051,0,1,1,0,1,0,17.7153763501625,-0.157864011401198
"9610","Zamora",2007,10,196079.5,0,0,0,4,2,7,12.446210871476,-0.592107024453995
"9611","Zamora",2007,11,196108,0,1,1,1,2,4,6.19122939059499,-1.01352068385981
"9612","Zamora",2007,12,196136.5,0,2,0,4,3,2,3.27889452178285,-1.02534723739834
"9613","Zamora",2008,1,196165,0,2,0,0,0,0,5.55340281013049,1.4615940850247
"9614","Zamora",2008,2,196057.833333333,0,1,0,1,1,4,7.51076055668252,2.30295424705007
"9615","Zamora",2008,3,195950.666666667,0,1,0,5,2,2,7.6942819720815,-0.598318477963873
"9616","Zamora",2008,4,195843.5,0,0,0,0,1,1,10.6110998080419,0.0115816890262099
"9617","Zamora",2008,5,195736.333333333,1,0,0,0,0,1,13.1511736075519,-1.20400778464976
"9618","Zamora",2008,6,195629.166666667,0,1,1,2,0,1,18.1999951211391,-1.02896371457309
"9619","Zamora",2008,7,195522,0,0,0,2,2,2,20.1696494828041,-1.25623466095393
"9620","Zamora",2008,8,195422.333333333,0,1,0,2,3,3,20.3902964314251,-0.798468536434005
"9621","Zamora",2008,9,195322.666666667,0,2,1,1,0,2,16.1949721606223,-1.67826820094141
"9622","Zamora",2008,10,195223,0,3,1,2,2,0,11.5939358028586,-1.44438209307146
"9623","Zamora",2008,11,195123.333333333,0,0,0,4,0,1,5.41603692696203,-1.78871314749277
"9624","Zamora",2008,12,195023.666666667,0,0,0,5,1,0,3.54767843228805,-0.75656332689314
"9625","Zamora",2009,1,194924,0,1,0,1,0,1,3.52696618470069,-0.564842540405104
"9626","Zamora",2009,2,194796.5,0,2,0,3,2,2,5.70837105416165,0.500564744529197
"9627","Zamora",2009,3,194669,1,0,1,5,4,0,9.29399139409613,1.00139094405075
"9628","Zamora",2009,4,194541.5,0,1,0,1,1,0,9.74585048355551,-0.853667635460218
"9629","Zamora",2009,5,194414,0,1,2,1,4,3,15.6626459547477,1.30746456254607
"9630","Zamora",2009,6,194286.5,0,0,1,2,0,2,19.708617317349,0.479658481636829
"9631","Zamora",2009,7,194159,0,2,0,3,5,2,20.7843462993281,-0.641537844429944
"9632","Zamora",2009,8,194091.166666667,0,1,1,1,0,0,22.5474606929158,1.35869572505672
"9633","Zamora",2009,9,194023.333333333,0,1,2,2,5,1,18.4142902699459,0.541049908382231
"9634","Zamora",2009,10,193955.5,0,2,0,4,2,0,14.6566995647976,1.61838166886758
"9635","Zamora",2009,11,193887.666666667,0,0,0,3,0,1,9.10598329633565,1.90123322188085
"9636","Zamora",2009,12,193819.833333333,1,3,1,2,0,0,4.44169996104532,0.13745820186413
"9637","Zamora",2010,1,193752,0,3,0,3,1,8,4.06373082356679,-0.0280779015389978
"9638","Zamora",2010,2,193637.5,0,0,0,4,3,1,4.35347582933081,-0.854330480301643
"9639","Zamora",2010,3,193523,0,0,1,1,0,0,6.93944787269198,-1.3531525773534
"9640","Zamora",2010,4,193408.5,0,1,2,1,1,1,11.7969282395622,1.1974101205465
"9641","Zamora",2010,5,193294,0,2,0,1,2,3,13.0624413436526,-1.29274004854905
"9642","Zamora",2010,6,193179.5,0,0,1,2,2,0,18.2201862357724,-1.00877259993982
"9643","Zamora",2010,7,193065,0,1,0,4,0,3,23.1441073620586,1.71822321830055
"9644","Zamora",2010,8,193008.333333333,0,1,0,0,4,1,22.2255637757,1.03679880784088
"9645","Zamora",2010,9,192951.666666667,0,1,1,4,2,1,18.0774770715096,0.20423670994586
"9646","Zamora",2010,10,192895,0,0,0,2,1,2,11.7867121012778,-1.25160579465219
"9647","Zamora",2010,11,192838.333333333,0,1,1,4,0,2,6.58715133754345,-0.617598736911349
"9648","Zamora",2010,12,192781.666666667,0,0,0,2,1,3,3.95314129238974,-0.351100466791449
"9649","Zamora",2011,1,192725,1,2,0,2,1,2,4.86258203856723,0.770773313461442
"9650","Zamora",2011,2,192607.333333333,0,4,0,2,2,0,5.91629252178635,0.708486212153903
"9651","Zamora",2011,3,192489.666666667,0,2,1,2,0,0,8.1053534224842,-0.187247027561176
"9652","Zamora",2011,4,192372,0,1,0,2,2,0,14.0433163920766,3.44379827306091
"9653","Zamora",2011,5,192254.333333333,0,1,0,3,1,1,16.8456005825915,2.49041919038989
"9654","Zamora",2011,6,192136.666666667,0,0,0,4,1,1,18.5276410865765,-0.701317749135658
"9655","Zamora",2011,7,192019,0,2,0,2,2,3,19.8742217645814,-1.55166237917664
"9656","Zamora",2011,8,191900.166666667,0,1,0,4,2,2,21.4004971814772,0.211732213618046
"9657","Zamora",2011,9,191781.333333333,0,1,0,1,1,3,19.1660461902713,1.29280582870759
"9658","Zamora",2011,10,191662.5,0,2,0,4,3,3,14.2506963021024,1.21237840617232
"9659","Zamora",2011,11,191543.666666667,0,2,0,1,1,1,8.55161292681227,1.34686285235747
"9660","Zamora",2011,12,191424.833333333,0,1,0,2,4,1,4.75253933515747,0.448297575976279
"9661","Zamora",2012,1,191306,0,0,0,3,2,0,3.06965231358861,-1.02215641151718
"9662","Zamora",2012,2,191100.666666667,0,2,0,1,0,0,3.68523268317891,-1.52257362645354
"9663","Zamora",2012,3,190895.333333333,0,2,0,3,4,2,9.55644285153174,1.26384240148637
"9664","Zamora",2012,4,190690,0,1,0,0,1,0,8.34551613181368,-2.25400198720205
"9665","Zamora",2012,5,190484.666666667,0,1,0,2,1,0,15.5720382085218,1.21685681632019
"9666","Zamora",2012,6,190279.333333333,0,0,0,4,2,0,18.8250646086642,-0.403894227047946
"9667","Zamora",2012,7,190074,0,3,0,3,3,2,20.5651710615791,-0.86071308217894
"9668","Zamora",2012,8,189902,0,2,0,1,2,1,21.2593165441413,0.0705515762821882
"9669","Zamora",2012,9,189730,2,0,0,4,2,1,18.0357475609254,0.162507199361684
"9670","Zamora",2012,10,189558,0,3,0,0,0,0,12.4362558675476,-0.602062028382399
"9671","Zamora",2012,11,189386,1,0,0,6,2,1,7.27053197371701,0.0657818992622099
"9672","Zamora",2012,12,189214,0,0,0,1,2,0,5.52938741151306,1.22514565233187
"9673","Zamora",2013,1,189042,1,1,0,3,2,2,5.12536033190965,1.03355160680386
"9674","Zamora",2013,2,188805,0,0,1,5,2,1,4.83860573711797,-0.369200572514482
"9675","Zamora",2013,3,188568,0,1,0,1,5,1,7.35652402599197,-0.936076424053401
"9676","Zamora",2013,4,188331,2,1,0,4,2,1,9.61503377459662,-0.984484344419101
"9677","Zamora",2013,5,188094,0,0,0,4,3,0,11.551069793281,-2.80411159892065
"9678","Zamora",2013,6,187857,0,3,0,3,2,0,17.1678364936432,-2.061122342069
"9679","Zamora",2013,7,187620,0,1,0,3,5,1,23.2983360936616,1.87245194990351
"9680","Zamora",2013,8,187416.5,0,1,0,6,1,3,21.7708708622555,0.582105894396367
"9681","Zamora",2013,9,187213,0,1,0,0,0,1,18.8780539241441,1.00481356258034
"9682","Zamora",2013,10,187009.5,0,0,1,8,1,0,13.607584479337,0.569266583406927
"9683","Zamora",2013,11,186806,0,0,1,2,0,3,6.74571043103749,-0.459039643417308
"9684","Zamora",2013,12,186602.5,0,0,1,4,0,0,3.08754287458924,-1.21669888459195
"9685","Zamora",2014,1,186399,0,2,0,1,1,1,6.02695313215593,1.93514440705014
"9686","Zamora",2014,2,186207.833333333,1,0,2,2,2,1,5.18645818225624,-0.0213481273762151
"9687","Zamora",2014,3,186016.666666667,0,1,1,1,2,3,8.85483472317201,0.562234273126633
"9688","Zamora",2014,4,185825.5,0,2,1,0,2,0,12.8406731058574,2.24115498684169
"9689","Zamora",2014,5,185634.333333333,0,0,1,1,1,0,14.0706909340871,-0.284490458114528
"9690","Zamora",2014,6,185443.166666667,0,2,0,1,5,1,18.2427000555965,-0.98625878011573
"9691","Zamora",2014,7,185252,0,0,2,3,3,3,20.7293079843787,-0.696576159379376
"9692","Zamora",2014,8,185072.166666667,0,2,2,1,1,4,20.5680017212744,-0.620763246584733
"9693","Zamora",2014,9,184892.333333333,0,1,0,3,2,2,18.6121713498668,0.73893098830311
"9694","Zamora",2014,10,184712.5,0,2,0,2,1,2,15.5847877625748,2.54646986664479
"9695","Zamora",2014,11,184532.666666667,0,2,0,3,1,1,8.6756275429425,1.4708774684877
"9696","Zamora",2014,12,184352.833333333,1,1,1,2,1,0,3.98990162331343,-0.314340135867758
"9697","Zamora",2015,1,184173,0,0,2,2,1,3,2.54212026460549,-1.5496884605003
"9698","Zamora",2015,2,183914.166666667,0,0,2,2,1,1,4.23257947588634,-0.975226833746107
"9699","Zamora",2015,3,183655.333333333,0,1,2,2,3,1,8.79914280400804,0.506542353962667
"9700","Zamora",2015,4,183396.5,0,0,2,2,2,1,11.897925277084,1.29840715806833
"9701","Zamora",2015,5,183137.666666667,0,1,0,1,3,2,15.7701967303939,1.41501533819233
"9702","Zamora",2015,6,182878.833333333,0,1,3,6,1,0,20.6798409846831,1.45088214897097
"9703","Zamora",2015,7,182620,0,1,0,2,0,2,23.8049215032028,2.37903735944475
"9704","Zamora",2015,8,182401.833333333,0,1,2,1,3,3,21.2502837207504,0.0615187528913061
"9705","Zamora",2015,9,182183.666666667,0,2,1,2,1,1,16.6832306071759,-1.1900097543878
"9706","Zamora",2015,10,181965.5,0,2,2,0,0,3,12.746141388609,-0.29217650732101
"9707","Zamora",2015,11,181747.333333333,0,0,1,0,1,0,8.72438948041852,1.51963940596372
"9708","Zamora",2015,12,181529.166666667,0,1,1,1,1,2,5.73250228709112,1.42826052790993
"9709","Zamora",2016,1,181311,0,0,0,0,1,1,6.26427432797988,2.17246560287409
"9710","Zamora",2016,2,181062.833333333,0,2,0,2,0,2,5.68410704479645,0.476300735163998
"9711","Zamora",2016,3,180814.666666667,0,0,1,1,2,1,6.65523486634107,-1.6373655837043
"9712","Zamora",2016,4,180566.5,0,1,2,1,5,2,9.25927513544607,-1.34024298356965
"9713","Zamora",2016,5,180318.333333333,0,1,0,1,2,1,13.3516732835785,-1.00350810862311
"9714","Zamora",2016,6,180070.166666667,0,3,0,2,1,1,18.9775247470658,-0.251434088646409
"9715","Zamora",2016,7,179822,0,1,0,5,1,2,23.1895199692337,1.76363582547561
"9716","Zamora",2016,8,179610.833333333,0,4,3,3,2,0,22.7280634225948,1.53929845473571
"9717","Zamora",2016,9,179399.666666667,0,2,0,6,2,1,19.0009214656424,1.12768110407867
"9718","Zamora",2016,10,179188.5,0,0,0,5,3,2,14.1410331340211,1.10271523809102
"9719","Zamora",2016,11,178977.333333333,0,0,1,3,3,0,7.20897077483697,0.0042207003821737
"9720","Zamora",2016,12,178766.166666667,0,3,2,2,2,1,4.60816027982288,0.30391852064169
"9721","Zaragoza",1999,1,854748,0,0,0,3,5,13,5.16406431615257,-0.412008162406392
"9722","Zaragoza",1999,2,854846.5,0,2,0,5,8,12,6.40864778410788,-0.181246331952604
"9723","Zaragoza",1999,3,854945,0,2,3,11,5,10,9.62112085531079,-0.234284667706186
"9724","Zaragoza",1999,4,855043.5,0,1,2,10,6,11,12.0330872084785,-0.598197074346897
"9725","Zaragoza",1999,5,855142,0,1,1,6,9,11,17.7400395311515,1.16449747329845
"9726","Zaragoza",1999,6,855240.5,0,1,4,7,8,14,19.9744216303293,-1.47486494605029
"9727","Zaragoza",1999,7,855339,1,2,4,6,4,10,23.3747519080563,-0.465297777816822
"9728","Zaragoza",1999,8,855537.833333333,0,3,3,4,1,16,23.7804136140147,0.0519736338436871
"9729","Zaragoza",1999,9,855736.666666667,0,1,4,3,7,14,19.5702927020259,-0.195152308267744
"9730","Zaragoza",1999,10,855935.5,0,0,1,9,8,11,14.1588006142085,-1.10910685742021
"9731","Zaragoza",1999,11,856134.333333333,0,4,8,5,4,15,6.34386374599504,-2.75294751380473
"9732","Zaragoza",1999,12,856333.166666667,1,0,3,2,4,16,5.33692031533077,-0.282605631597858
"9733","Zaragoza",2000,1,856532,0,4,0,4,5,9,2.94821537825497,-2.62785710030399
"9734","Zaragoza",2000,2,856701.666666667,1,1,3,5,4,14,9.17028873179333,2.58039461573285
"9735","Zaragoza",2000,3,856871.333333333,0,1,2,4,4,8,10.0898259874531,0.234420464436102
"9736","Zaragoza",2000,4,857041,0,0,2,6,2,16,11.5058284915337,-1.12545579129175
"9737","Zaragoza",2000,5,857210.666666667,0,1,0,4,6,11,17.5446224247313,0.969080366878238
"9738","Zaragoza",2000,6,857380.333333333,0,1,3,3,5,17,20.9343528488665,-0.514933727513132
"9739","Zaragoza",2000,7,857550,0,0,5,4,4,11,22.5983739246335,-1.24167576123966
"9740","Zaragoza",2000,8,857814.333333333,1,1,1,5,4,12,23.6198641790529,-0.108575801118082
"9741","Zaragoza",2000,9,858078.666666667,2,1,0,7,11,13,20.1790128497139,0.413567839420242
"9742","Zaragoza",2000,10,858343,0,0,4,8,1,9,14.0197041706584,-1.24820330097029
"9743","Zaragoza",2000,11,858607.333333333,2,1,4,6,3,10,8.49244382016966,-0.604367439630103
"9744","Zaragoza",2000,12,858871.666666667,0,0,1,2,2,20,7.705531497909,2.08600555098037
"9745","Zaragoza",2001,1,859136,0,0,1,3,3,8,7.03122360696864,1.45515112840968
"9746","Zaragoza",2001,2,859384.666666667,1,0,5,5,2,13,7.24572152524409,0.655827409183601
"9747","Zaragoza",2001,3,859633.333333333,1,0,2,8,4,10,12.827301511427,2.97189598841003
"9748","Zaragoza",2001,4,859882,3,1,3,4,6,15,12.2229173095853,-0.408366973240076
"9749","Zaragoza",2001,5,860130.666666667,3,2,6,6,3,15,16.5844736905337,0.00893163268068164
"9750","Zaragoza",2001,6,860379.333333333,1,2,1,8,1,11,22.0496172171274,0.600330640747856
